image_index,image_id,snr_db,seed,arm,psnr_db,mse,lpips,dino,complex_uses,total_energy
0,n01440764/ILSVRC2012_val_00003014_n01440764,7.0,2003,raw_m9,14.76740837097168,0.03336254425658689,0.1515667736530304,0.8782005310058594,3060,6120
0,n01440764/ILSVRC2012_val_00003014_n01440764,7.0,2003,raw_adaptive,14.76740837097168,0.03336254425658689,0.1515667736530304,0.8782005310058594,3060,6120
0,n01440764/ILSVRC2012_val_00003014_n01440764,7.0,2003,arithmetic_adaptive,14.76740837097168,0.03336254425658689,0.1515667736530304,0.8782005310058594,3060,6120
0,n01440764/ILSVRC2012_val_00003014_n01440764,13.0,2001,raw_m7,12.33504867553711,0.05841106603692034,0.2813071608543396,0.6454499363899231,3060,6120
0,n01440764/ILSVRC2012_val_00003014_n01440764,13.0,2001,raw_m8,13.516948699951172,0.0444943769740715,0.20085062086582184,0.7360662221908569,3060,6120
0,n01440764/ILSVRC2012_val_00003014_n01440764,13.0,2001,raw_m9,14.76740837097168,0.03336254425658689,0.1515667736530304,0.8782005310058594,3060,6120
0,n01440764/ILSVRC2012_val_00003014_n01440764,13.0,2001,raw_adaptive,14.76740837097168,0.03336254425658689,0.1515667736530304,0.8782005310058594,3060,6120
0,n01440764/ILSVRC2012_val_00003014_n01440764,13.0,2001,arithmetic_adaptive,14.76740837097168,0.03336254425658689,0.1515667736530304,0.8782005310058594,3060,6120
0,n01440764/ILSVRC2012_val_00003014_n01440764,13.0,2002,raw_m7,12.33504867553711,0.05841106603692034,0.2813071608543396,0.6454499363899231,3060,6120
0,n01440764/ILSVRC2012_val_00003014_n01440764,13.0,2002,raw_m8,13.516948699951172,0.0444943769740715,0.20085062086582184,0.7360662221908569,3060,6120
0,n01440764/ILSVRC2012_val_00003014_n01440764,13.0,2002,raw_m9,14.76740837097168,0.03336254425658689,0.1515667736530304,0.8782005310058594,3060,6120
0,n01440764/ILSVRC2012_val_00003014_n01440764,13.0,2002,raw_adaptive,14.76740837097168,0.03336254425658689,0.1515667736530304,0.8782005310058594,3060,6120
0,n01440764/ILSVRC2012_val_00003014_n01440764,13.0,2002,arithmetic_adaptive,14.76740837097168,0.03336254425658689,0.1515667736530304,0.8782005310058594,3060,6120
0,n01440764/ILSVRC2012_val_00003014_n01440764,13.0,2003,raw_m7,12.33504867553711,0.05841106603692034,0.2813071608543396,0.6454499363899231,3060,6120
0,n01440764/ILSVRC2012_val_00003014_n01440764,13.0,2003,raw_m8,13.516948699951172,0.0444943769740715,0.20085062086582184,0.7360662221908569,3060,6120
0,n01440764/ILSVRC2012_val_00003014_n01440764,13.0,2003,raw_m9,14.76740837097168,0.03336254425658689,0.1515667736530304,0.8782005310058594,3060,6120
0,n01440764/ILSVRC2012_val_00003014_n01440764,13.0,2003,raw_adaptive,14.76740837097168,0.03336254425658689,0.1515667736530304,0.8782005310058594,3060,6120
0,n01440764/ILSVRC2012_val_00003014_n01440764,13.0,2003,arithmetic_adaptive,14.76740837097168,0.03336254425658689,0.1515667736530304,0.8782005310058594,3060,6120
